customer_id,name,age,gender,past_3_years_bike_related_purchases,categorized_job_title,job_industry_category,wealth_segment,owns_car,tenure,postcode,state,property_valuation
833,Wadsworth Hubane,22.0,Male,9,Healthcare & Therapy,Unknown,High Net Worth,Yes,4.0,2430,New South Wales,7
834,Rudolf Brandes,44.0,Male,37,Science & Research,Financial Services,Mass Customer,No,3.0,3199,Victoria,7
835,Zachary Matyukon,49.0,Male,85,Engineering & Technical Roles,Manufacturing,Mass Customer,Yes,9.0,2192,New South Wales,10
836,Clemence Vautre,27.0,Female,33,Finance & Accounting,Financial Services,Mass Customer,Yes,9.0,4210,Queensland,10
837,Derick Fasler,61.0,Male,4,Finance & Accounting,Unknown,Mass Customer,Yes,13.0,2290,New South Wales,8
838,Hayden Heersema,46.0,Male,27,Finance & Accounting,Financial Services,High Net Worth,No,15.0,4350,Queensland,3
840,Chas Carabet,53.0,Male,94,Management & Leadership Roles,Financial Services,Affluent Customer,Yes,19.0,4413,Queensland,3
841,Hanan McGreay,51.0,Male,93,Marketing & Media,Manufacturing,Affluent Customer,Yes,8.0,3187,Victoria,11
842,Mahmud Dobbson,18.0,Male,59,Finance & Accounting,Financial Services,High Net Worth,No,2.0,3028,Victoria,6
843,Salomone Sleford,28.0,Male,80,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,9.0,2166,New South Wales,10
844,Tome Tyt,39.0,Male,13,Healthcare & Therapy,Financial Services,High Net Worth,No,9.0,2680,New South Wales,5
845,Koressa Maris,44.0,Female,51,Education & Teaching,Manufacturing,Mass Customer,No,3.0,2527,New South Wales,7
846,Alvan Rebichon,63.0,Male,60,Engineering & Technical Roles,Manufacturing,Affluent Customer,No,17.0,2147,New South Wales,9
847,Kelci Morrison,26.0,Female,66,Engineering & Technical Roles,Retail,High Net Worth,No,9.0,2141,New South Wales,7
848,Lannie Chat,38.0,Male,79,Management & Leadership Roles,Manufacturing,Mass Customer,No,13.0,4215,Queensland,7
849,Sylvan Capper,48.0,Male,72,Education & Teaching,Entertainment,Mass Customer,No,10.0,4701,Queensland,7
850,Nevin Hanfrey,17.0,Male,79,Healthcare & Therapy,Health,Mass Customer,No,1.0,2163,New South Wales,9
851,Cammi Tesmond,30.0,Female,19,Management & Leadership Roles,Unknown,Affluent Customer,Yes,2.0,4220,Queensland,10
852,Andie Bonney,17.0,Female,37,Finance & Accounting,Financial Services,Affluent Customer,Yes,2.0,2336,New South Wales,7
853,Nolana Rotter,36.0,Female,26,Marketing & Media,Retail,Mass Customer,Yes,16.0,2650,New South Wales,2
854,Charisse Thoresby,17.0,Female,35,Marketing & Media,Unknown,Affluent Customer,No,2.0,3031,Victoria,7
855,Bennie Llywarch,43.0,Female,74,Management & Leadership Roles,Retail,High Net Worth,Yes,16.0,4415,Queensland,2
856,Peyton Monkeman,29.0,Male,63,Engineering & Technical Roles,Financial Services,Mass Customer,Yes,9.0,3139,Victoria,7
857,Theo Unknown,53.0,Female,15,Management & Leadership Roles,Unknown,High Net Worth,No,4.0,4122,Queensland,4
858,Barby Charlwood,37.0,Female,79,Finance & Accounting,Financial Services,High Net Worth,Yes,9.0,4055,Queensland,7
859,Devinne Tommeo,39.0,Female,53,Engineering & Technical Roles,Financial Services,Affluent Customer,Yes,7.0,2150,New South Wales,10
860,Ida Unknown,37.0,Female,80,unknown,Unknown,High Net Worth,Yes,7.0,4020,Queensland,9
861,Rebekah Dmych,40.0,Female,73,Finance & Accounting,Financial Services,High Net Worth,No,17.0,3975,Victoria,8
862,Worden Fossitt,40.0,Male,83,IT & Software Roles,Argiculture,High Net Worth,Yes,16.0,3147,Victoria,10
863,Kessiah Logg,56.0,Female,19,Finance & Accounting,Financial Services,Affluent Customer,No,5.0,3623,Victoria,1
864,Regen Nares,47.0,Male,6,unknown,Retail,High Net Worth,Yes,4.0,4122,Queensland,8
865,Germain De la Harpe,52.0,Female,73,IT & Software Roles,Telecommunications,Mass Customer,No,19.0,4356,Queensland,5
866,Stanislaus Gottelier,45.0,Male,28,Education & Teaching,Unknown,Affluent Customer,Yes,14.0,2216,New South Wales,7
867,Lura MacKim,44.0,Female,12,Management & Leadership Roles,Unknown,Mass Customer,No,17.0,3124,Victoria,12
868,Effie Duddy,38.0,Female,84,Management & Leadership Roles,Financial Services,Mass Customer,Yes,11.0,2768,New South Wales,10
869,Addia Abels,33.0,Female,7,Marketing & Media,Financial Services,High Net Worth,Yes,10.0,2065,New South Wales,10
870,Hugh Wilce,53.0,Male,63,Science & Research,Health,Mass Customer,No,6.0,2753,New South Wales,9
871,Janka Yesinin,25.0,Female,40,unknown,Unknown,Mass Customer,Yes,5.0,2034,New South Wales,10
872,Suki Ivachyov,46.0,Female,47,Engineering & Technical Roles,IT,Mass Customer,No,13.0,2650,New South Wales,3
873,Worthington Penwarden,58.0,Male,37,Healthcare & Therapy,Health,Affluent Customer,Yes,20.0,2287,New South Wales,7
874,Howard Oseland,16.0,Male,78,unknown,Health,Mass Customer,Yes,1.0,2010,New South Wales,10
875,Caryl Linnett,18.0,Male,34,Administrative Roles,Financial Services,Mass Customer,Yes,2.0,3034,Victoria,9
876,Neil Jencey,49.0,Male,44,Administrative Roles,IT,High Net Worth,No,19.0,2196,New South Wales,10
877,Didi Milne,29.0,Female,92,Administrative Roles,Financial Services,Mass Customer,Yes,3.0,2177,New South Wales,8
878,Clarence Silby,35.0,Male,31,Science & Research,Manufacturing,Mass Customer,Yes,9.0,4800,Queensland,5
879,Hestia Smetoun,39.0,Female,58,unknown,Unknown,Mass Customer,No,12.0,2219,New South Wales,10
880,Neely Lundon,54.0,Female,11,Finance & Accounting,Unknown,High Net Worth,Yes,10.0,2234,New South Wales,10
881,Carmella O' Lone,37.0,Female,82,IT & Software Roles,Unknown,High Net Worth,No,15.0,4812,Queensland,5
882,Esmaria Lythgoe,52.0,Female,59,unknown,Property,Mass Customer,Yes,11.0,2065,New South Wales,12
884,Pepito Lamming,39.0,Male,11,Marketing & Media,Property,Mass Customer,No,17.0,3191,Victoria,10
885,Yancey Wivell,51.0,Male,20,Science & Research,Financial Services,Mass Customer,No,18.0,4870,Queensland,8
886,Dawna McCullen,43.0,Female,53,Administrative Roles,Health,Mass Customer,No,11.0,2065,New South Wales,10
887,Patrizius Hardinge,20.0,Male,55,unknown,Manufacturing,High Net Worth,No,1.0,2830,New South Wales,4
888,Chickie Gulleford,54.0,Female,62,Finance & Accounting,Manufacturing,Mass Customer,No,10.0,4720,Queensland,1
889,Ezequiel Coggeshall,50.0,Male,46,Marketing & Media,Retail,Affluent Customer,Yes,10.0,4213,Queensland,9
890,Tony Cordsen,43.0,Female,55,Healthcare & Therapy,Health,Mass Customer,Yes,15.0,2026,New South Wales,11
891,Talbot Andrioni,36.0,Male,21,Healthcare & Therapy,Health,High Net Worth,Yes,9.0,3124,Victoria,12
893,Gibby Fearnley,34.0,Male,97,Engineering & Technical Roles,IT,Mass Customer,No,16.0,2148,New South Wales,8
894,Catie Kibbey,47.0,Female,13,IT & Software Roles,Financial Services,High Net Worth,Yes,9.0,2165,New South Wales,9
895,Juli Curness,51.0,Female,58,unknown,Unknown,Mass Customer,Yes,12.0,2756,New South Wales,9
896,Idell Belderson,39.0,Female,25,Management & Leadership Roles,Unknown,Mass Customer,No,15.0,2767,New South Wales,8
897,Pris Fance,49.0,Female,25,Marketing & Media,Manufacturing,Mass Customer,No,11.0,2153,New South Wales,10
898,Reyna Braizier,40.0,Female,53,Management & Leadership Roles,Financial Services,Affluent Customer,No,16.0,2148,New South Wales,8
899,Teodora Lawling,54.0,Female,42,Management & Leadership Roles,Health,Affluent Customer,Yes,12.0,2486,New South Wales,7
900,Clevey Ivamy,27.0,Male,48,Education & Teaching,Manufacturing,Mass Customer,Yes,5.0,3228,Victoria,8
901,Letta McCarter,42.0,Female,13,unknown,Retail,Mass Customer,Yes,16.0,4511,Queensland,5
902,Selene Vasiltsov,28.0,Female,37,Science & Research,Retail,Mass Customer,No,18.0,2340,New South Wales,3
903,Hewe Lidgley,56.0,Male,46,unknown,Financial Services,Mass Customer,No,14.0,4110,Queensland,5
904,Kariotta Ludman,43.0,Female,51,Engineering & Technical Roles,Unknown,High Net Worth,Yes,11.0,4226,Queensland,7
905,Dorian Drinkel,39.0,Female,41,Healthcare & Therapy,Manufacturing,Affluent Customer,No,12.0,4506,Queensland,3
906,Cammy Marcroft,19.0,Male,73,Finance & Accounting,Financial Services,High Net Worth,Yes,3.0,3150,Victoria,9
907,Eamon McWhin,39.0,Male,51,Marketing & Media,Property,High Net Worth,Yes,17.0,2026,New South Wales,9
908,Carry Tomlett,37.0,Female,86,unknown,Financial Services,Affluent Customer,Yes,17.0,3084,Victoria,8
909,Suzette Surgison,58.0,Female,77,Engineering & Technical Roles,Unknown,High Net Worth,Yes,8.0,3802,Victoria,7
910,Lewes Foulcher,31.0,Male,50,Science & Research,Financial Services,Mass Customer,No,14.0,2116,New South Wales,10
911,Marcellus Shawcroft,43.0,Male,62,Engineering & Technical Roles,Property,Affluent Customer,No,3.0,2747,New South Wales,8
912,Vince Dalmon,49.0,Male,37,Marketing & Media,Retail,Mass Customer,Yes,19.0,2211,New South Wales,10
913,Dayle Spearman,17.0,Female,67,unknown,Financial Services,Mass Customer,No,1.0,2222,New South Wales,7
914,Marc Egleton,18.0,Male,73,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,2.0,3124,Victoria,8
915,Austina Orrice,33.0,Female,17,Finance & Accounting,Entertainment,Mass Customer,No,7.0,2795,New South Wales,5
916,Joycelin Unknown,26.0,Female,18,Administrative Roles,Unknown,Affluent Customer,No,8.0,2567,New South Wales,8
917,Odo MacKaig,53.0,Male,63,Management & Leadership Roles,Financial Services,Mass Customer,No,19.0,3188,Victoria,9
918,Mahmud Chiles,42.0,Male,73,Finance & Accounting,Health,High Net Worth,No,13.0,3730,Victoria,4
919,Grove Peltzer,30.0,Male,48,Engineering & Technical Roles,Health,Mass Customer,Yes,13.0,2234,New South Wales,10
920,Stefano Thornborrow,41.0,Male,89,Engineering & Technical Roles,Health,Mass Customer,Yes,19.0,2062,New South Wales,10
921,Gretchen Seneschal,38.0,Female,77,IT & Software Roles,Manufacturing,Mass Customer,No,7.0,2027,New South Wales,11
922,Bekki Ralston,45.0,Female,52,Engineering & Technical Roles,Financial Services,Mass Customer,No,19.0,3060,Victoria,8
923,Garrek Grimwade,40.0,Male,44,Finance & Accounting,Financial Services,High Net Worth,No,19.0,4131,Queensland,4
924,Clementius Hambric,41.0,Male,33,Engineering & Technical Roles,Unknown,Affluent Customer,No,13.0,2518,New South Wales,10
925,Nicko Pembridge,39.0,Male,42,Finance & Accounting,Manufacturing,Affluent Customer,No,16.0,2323,New South Wales,4
926,Terrel Matthisson,52.0,Male,18,Education & Teaching,Telecommunications,Affluent Customer,No,10.0,2766,New South Wales,8
927,Jarret Unknown,51.0,Male,25,Finance & Accounting,Financial Services,Mass Customer,Yes,18.0,3199,Victoria,8
928,Porty Clemmitt,44.0,Male,61,Education & Teaching,Unknown,High Net Worth,Yes,18.0,3158,Victoria,8
929,Kippy Conerding,52.0,Male,0,Engineering & Technical Roles,Financial Services,Mass Customer,Yes,13.0,3188,Victoria,12
930,Evelina Dinan,46.0,Female,86,Administrative Roles,Retail,Mass Customer,Yes,8.0,2477,New South Wales,6
931,Katrina Sappson,18.0,Female,59,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,1.0,3143,Victoria,8
932,Yoko Dowrey,28.0,Female,30,Marketing & Media,Unknown,Mass Customer,No,18.0,2770,New South Wales,7
933,Melany L'oiseau,21.0,Female,75,Engineering & Technical Roles,Retail,Mass Customer,Yes,5.0,2195,New South Wales,9
934,Marcellus Louisot,21.0,Male,76,Administrative Roles,Manufacturing,Mass Customer,No,6.0,2036,New South Wales,12
935,Aldin Cracker,23.0,Male,76,Marketing & Media,Unknown,Mass Customer,Yes,3.0,2575,New South Wales,10
936,Raffaello Godleman,29.0,Male,64,Engineering & Technical Roles,Health,High Net Worth,No,3.0,3400,Victoria,2
937,Nikolos McKyrrelly,32.0,Male,65,Administrative Roles,Manufacturing,Affluent Customer,No,15.0,2145,New South Wales,8
938,Corabelle Unknown,21.0,Female,18,IT & Software Roles,Retail,Mass Customer,No,7.0,3037,Victoria,7
939,Cristian Theodoris,57.0,Male,53,Engineering & Technical Roles,Manufacturing,Mass Customer,No,6.0,2233,New South Wales,9
940,Marnia Claesens,30.0,Female,3,Administrative Roles,Manufacturing,Mass Customer,No,9.0,4570,Queensland,2
941,Tye Doohan,22.0,Male,13,Administrative Roles,Financial Services,Affluent Customer,Yes,1.0,4507,Queensland,8
942,Shirley Brook,43.0,Female,31,Management & Leadership Roles,Financial Services,Mass Customer,Yes,14.0,4220,Queensland,8
943,Holly Gamett,38.0,Male,94,Administrative Roles,Property,Affluent Customer,Yes,15.0,2113,New South Wales,11
944,Anderea Dallewater,41.0,Female,53,unknown,Manufacturing,Mass Customer,No,15.0,3799,Victoria,3
945,Hebert Bernocchi,19.0,Male,59,Administrative Roles,Unknown,High Net Worth,Yes,1.0,4505,Queensland,6
946,Bettina Farrer,56.0,Female,16,Science & Research,Manufacturing,High Net Worth,No,12.0,2229,New South Wales,10
947,Hyacinth Naldrett,31.0,Female,43,Science & Research,Health,Mass Customer,No,10.0,3021,Victoria,7
948,Yardley Argo,48.0,Male,19,Administrative Roles,Unknown,Affluent Customer,No,10.0,2443,New South Wales,6
949,Jarid Grebner,42.0,Male,18,Administrative Roles,Health,Mass Customer,Yes,3.0,2010,New South Wales,9
951,Meryl Dumbar,18.0,Male,44,Administrative Roles,Entertainment,Mass Customer,No,1.0,2570,New South Wales,9
952,Marina Andresen,46.0,Female,34,Management & Leadership Roles,Financial Services,Affluent Customer,Yes,6.0,3752,Victoria,7
953,Jasmin Brodeur,38.0,Female,16,unknown,Unknown,Mass Customer,No,7.0,4720,Queensland,1
954,Alain Immins,22.0,Male,76,Management & Leadership Roles,Manufacturing,Mass Customer,Yes,7.0,3177,Victoria,6
955,Teresina Gibbie,28.0,Female,78,Science & Research,Health,Mass Customer,Yes,9.0,2192,New South Wales,9
956,Ezechiel Pettecrew,57.0,Male,19,Engineering & Technical Roles,Manufacturing,Mass Customer,Yes,9.0,2069,New South Wales,12
957,Jamima Gannan,23.0,Female,80,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,7.0,3111,Victoria,10
958,Kristofor Saulter,53.0,Male,15,Science & Research,Health,High Net Worth,No,18.0,2023,New South Wales,12
959,Katharina Jennins,31.0,Female,3,Science & Research,Unknown,Affluent Customer,Yes,21.0,2033,New South Wales,9
960,Lannie Crumley,49.0,Male,1,Engineering & Technical Roles,Health,Mass Customer,Yes,12.0,3030,Victoria,8
961,Rosamund Shelton,31.0,Female,73,Administrative Roles,Financial Services,Mass Customer,No,6.0,2148,New South Wales,8
962,Granger Tuftin,40.0,Male,49,Management & Leadership Roles,Unknown,High Net Worth,Yes,17.0,3147,Victoria,8
963,Valery Haresign,49.0,Female,56,Finance & Accounting,Unknown,High Net Worth,Yes,16.0,2196,New South Wales,10
964,Rhetta Grellier,23.0,Female,35,Administrative Roles,Financial Services,High Net Worth,No,6.0,2089,New South Wales,12
965,Meggie Whitchurch,20.0,Female,86,Engineering & Technical Roles,Retail,High Net Worth,Yes,5.0,2641,New South Wales,1
966,Krystyna Linning,39.0,Female,70,Engineering & Technical Roles,Retail,High Net Worth,Yes,5.0,4212,Queensland,10
967,April Causon,18.0,Female,44,Marketing & Media,Manufacturing,Affluent Customer,Yes,1.0,3241,Victoria,5
968,Wayne Woodfin,62.0,Male,96,Finance & Accounting,IT,High Net Worth,Yes,16.0,2450,New South Wales,6
969,Jo Mallinar,39.0,Female,20,Science & Research,Health,High Net Worth,Yes,18.0,4209,Queensland,5
970,Kellyann Hawton,37.0,Female,2,Management & Leadership Roles,Financial Services,High Net Worth,Yes,14.0,2026,New South Wales,10
971,Sarge Lerohan,29.0,Male,11,Engineering & Technical Roles,Manufacturing,High Net Worth,No,22.0,3428,Victoria,7
972,Dena Crewdson,36.0,Female,81,Management & Leadership Roles,Retail,Mass Customer,Yes,10.0,4227,Queensland,5
973,Annabella Hebron,38.0,Female,46,IT & Software Roles,Health,High Net Worth,No,15.0,3806,Victoria,7
974,Mellicent Dollin,26.0,Female,92,Administrative Roles,Unknown,Mass Customer,Yes,4.0,4034,Queensland,7
976,Andonis Slimmon,46.0,Male,10,Marketing & Media,Financial Services,Affluent Customer,No,10.0,3175,Victoria,8
977,Olga Dyke,58.0,Female,65,Administrative Roles,Unknown,High Net Worth,Yes,13.0,2558,New South Wales,7
978,Erena Escalero,35.0,Female,40,Healthcare & Therapy,Unknown,High Net Worth,No,15.0,2460,New South Wales,1
979,Kayla Falkingham,58.0,Female,42,Finance & Accounting,Manufacturing,High Net Worth,No,12.0,3173,Victoria,9
980,Max Gronaver,39.0,Female,19,Engineering & Technical Roles,Health,Mass Customer,No,8.0,2289,New South Wales,8
981,Bud Smittoune,44.0,Male,0,unknown,Retail,Mass Customer,No,11.0,2031,New South Wales,9
982,Tibold Bonwell,57.0,Male,14,Engineering & Technical Roles,Health,High Net Worth,Yes,6.0,2250,New South Wales,6
984,Luciano Weddup,63.0,Male,89,Engineering & Technical Roles,Manufacturing,Affluent Customer,No,16.0,3111,Victoria,7
985,Aryn O'Halloran,47.0,Female,29,Engineering & Technical Roles,Retail,High Net Worth,No,15.0,4500,Queensland,4
986,Barnard Stranks,23.0,Male,3,Administrative Roles,Manufacturing,Mass Customer,Yes,8.0,4825,Queensland,3
987,Lars Keher,43.0,Male,89,Finance & Accounting,Financial Services,Affluent Customer,Yes,11.0,4213,Queensland,9
988,Andree Simonato,36.0,Female,35,Management & Leadership Roles,Manufacturing,High Net Worth,No,7.0,4161,Queensland,6
989,Caralie Morfett,35.0,Female,43,Management & Leadership Roles,Financial Services,Mass Customer,No,17.0,4018,Queensland,4
990,Melissa Purple,41.0,Female,56,Administrative Roles,Manufacturing,Mass Customer,Yes,14.0,2560,New South Wales,7
991,Lenna Coales,26.0,Female,11,Finance & Accounting,Financial Services,Mass Customer,Yes,10.0,3757,Victoria,9
992,Cordelia Hawkeswood,59.0,Female,6,unknown,Property,Mass Customer,Yes,8.0,3073,Victoria,9
993,Reine Semken,40.0,Female,71,Administrative Roles,Argiculture,High Net Worth,No,17.0,2871,New South Wales,3
994,Rhetta Kupker,40.0,Female,62,Education & Teaching,Entertainment,Affluent Customer,Yes,5.0,3141,Victoria,10
995,Urbano Mews,52.0,Male,16,IT & Software Roles,Health,Mass Customer,Yes,19.0,4034,Queensland,5
997,Ambros Kernes,36.0,Male,30,Education & Teaching,Telecommunications,Mass Customer,Yes,13.0,2146,New South Wales,9
998,Petunia Dufton,52.0,Female,66,Engineering & Technical Roles,Manufacturing,Affluent Customer,Yes,5.0,2768,New South Wales,9
999,Dido Leyburn,29.0,Female,12,Administrative Roles,Unknown,High Net Worth,No,4.0,3073,Victoria,9
1000,Paulie Castelot,39.0,Female,44,Finance & Accounting,Financial Services,Mass Customer,No,11.0,3136,Victoria,9
1001,Finley Vost,38.0,Male,63,Administrative Roles,Retail,Mass Customer,No,14.0,4869,Queensland,3
1002,Pacorro De Clairmont,39.0,Male,65,Management & Leadership Roles,Unknown,Mass Customer,Yes,18.0,3127,Victoria,12
1003,Mariann O'Geaney,49.0,Female,35,Administrative Roles,Financial Services,High Net Worth,No,18.0,4078,Queensland,7
1004,Colas Pumfrett,42.0,Male,35,Management & Leadership Roles,IT,High Net Worth,No,22.0,3182,Victoria,6
1005,Kalila Birtwistle,50.0,Female,94,Engineering & Technical Roles,IT,High Net Worth,Yes,8.0,2165,New South Wales,9
1006,Norbert Gotcher,40.0,Male,15,Healthcare & Therapy,Telecommunications,Affluent Customer,Yes,19.0,3046,Victoria,8
1007,Cord Warriner,21.0,Male,58,unknown,Retail,Mass Customer,No,5.0,2066,New South Wales,12
1008,Lorry Booley,42.0,Female,47,Education & Teaching,Unknown,Mass Customer,No,21.0,2065,New South Wales,12
1009,Nolie Orring,60.0,Female,16,Science & Research,Manufacturing,High Net Worth,Yes,13.0,4380,Queensland,9
1010,Leighton Ebbles,54.0,Male,24,Healthcare & Therapy,Financial Services,Affluent Customer,No,17.0,2340,New South Wales,4
1011,Cymbre Janos,32.0,Female,42,Healthcare & Therapy,Health,High Net Worth,Yes,10.0,2769,New South Wales,9
1012,Anna-diane Preddle,62.0,Female,20,Engineering & Technical Roles,Unknown,High Net Worth,Yes,11.0,4220,Queensland,9
